MBON,fallprop_bootstrap,fallprop_deltag,fallnumber_bootstrap,fallnumber_deltag,speed_bootstrap,speed_deltag,time_bootstrap,time_deltag,height_bootstrap,height_deltag,displacement_bootstrap,displacement_deltag,bspeed_bootstrap,bspeed_deltag,pausepos_bootstrap,pausepos_deltag,displacementbetweenpause_bootstrap,displacementbetweenpause_deltag,maxvelocity_bootstrap,maxvelocity_deltag,straightindex_bootstrap,straightindex_deltag,ascent_bootstrap,ascent_deltag,descent_bootstrap,descent_deltag,meanpause_bootstrap,meanpause_deltag,meanbout_bootstrap,meanbout_deltag,pause_bootstrap,pause_deltag,bout_bootstrap,bout_deltag
MB018B,-0.1170829170829171,-0.175,-0.26503496503496504,-0.339,-0.12524292388433378,-0.149,-0.0938108576028846,-0.056,-0.264049347667304,-0.242,-0.207604692894944,-0.134,-0.06682522643007589,-0.04,-0.47274478693677763,-0.433,-0.15979831976400466,0.309,-0.8594936005897813,-1.405,0.4238762787220421,0.892,-0.795258537151225,-0.59,0.39198954813689935,0.394,0.5244682711075067,0.55,-0.038354871230530135,0.315,0.21904562900591093,-0.43,0.27794009654671636,-0.424
MB018B,-0.3555444555444556,-0.175,-0.5271728271728271,-0.339,-0.05933889108686642,-0.149,0.09049819837430413,-0.056,-0.09507504298477068,-0.242,-0.16909655921255962,-0.134,-0.20489867387143407,-0.04,-0.26895699926994265,-0.433,0.4161795319391467,0.309,-1.1152415431262372,-1.405,0.7520330650308992,0.892,-0.5531228782374491,-0.59,0.2843183336808971,0.394,0.41751437310540923,0.55,0.2317751356087332,0.315,-0.15663869720970275,-0.43,-0.17869268199781846,-0.424
MB018B,-0.23506493506493506,-0.175,-0.4206793206793207,-0.339,-0.3463410045185503,-0.149,0.019276024959966293,-0.056,-0.2094813418852054,-0.242,-0.28048353330418063,-0.134,0.13561041570644256,-0.04,-0.2948574699478124,-0.433,0.32685481107395076,0.309,-1.3330202035588288,-1.405,1.1219843987706393,0.892,-0.6626213084004572,-0.59,0.25244341578705487,0.394,0.6039917348915047,0.55,0.13413890503188947,0.315,-0.4011063707265365,-0.43,-0.3741369811306784,-0.424
MB018B,-0.24225774225774227,-0.175,-0.468031968031968,-0.339,-0.02263997669197409,-0.149,0.017980523056929158,-0.056,-0.09926278414889875,-0.242,0.018693043255294774,-0.134,-0.14550950082119535,-0.04,-0.3926383918762184,-0.433,0.2402484635928908,0.309,-1.4617555844872245,-1.405,0.6929112907639937,0.892,-0.4734353591025112,-0.59,0.5058382605644453,0.394,0.5987207579617523,0.55,0.5688720880030638,0.315,-0.5422108749566638,-0.43,-0.5438884546105776,-0.424
MB018B,-0.12217782217782215,-0.175,-0.24775224775224775,-0.339,-0.3373802768561021,-0.149,0.31348537660428877,-0.056,0.08091866449813569,-0.242,-0.29259221459255436,-0.134,-0.2696278070918377,-0.04,-0.12580488904779186,-0.433,0.21081269464730593,0.309,-1.6098904025963243,-1.405,0.7603041132132461,0.892,-0.7719139031033571,-0.59,0.27294596228668094,0.394,0.5556578314394055,0.55,0.29737414073897156,0.315,-0.3915697270364662,-0.43,-0.4008028206517652,-0.424
MB018B,-0.16023976023976022,-0.175,-0.31498501498501497,-0.339,-0.35760291173857206,-0.149,-0.2524446308977247,-0.056,-0.37804476067207127,-0.242,-0.1638061388871538,-0.134,-0.028215581072172667,-0.04,-0.5183268306961543,-0.433,0.01705932281638771,0.309,-1.211479412495845,-1.405,0.7980138351771181,0.892,-0.4592334403266089,-0.59,0.24451374972966514,0.394,0.7410728470850398,0.55,0.3024021459287261,0.315,-0.2681066628335787,-0.43,-0.22876344969816323,-0.424
MB018B,-0.15514485514485515,-0.175,-0.2519480519480519,-0.339,-0.32268547952222726,-0.149,0.20518054804593322,-0.056,0.021959693268191575,-0.242,-0.2617895640143058,-0.134,-0.09638031177308688,-0.04,-0.15738328834477658,-0.433,0.026482836542483183,0.309,-1.2205653178128208,-1.405,0.4213862340329544,0.892,-0.8573381760430868,-0.59,0.36944190838238994,0.394,0.5366828491080163,0.55,0.07830190430768716,0.315,-0.47526525721164053,-0.43,-0.4874010549150201,-0.424
MB018B,-0.21348651348651349,-0.175,-0.4282717282717282,-0.339,-0.5132604723885485,-0.149,0.2626782264673501,-0.056,0.09583022781930271,-0.242,-0.4876986179257207,-0.134,0.1480629725022942,-0.04,0.006862723961299754,-0.433,0.06635417001213592,0.309,-1.5378630832716853,-1.405,0.866920571663793,0.892,-0.8595278030480111,-0.59,0.08405533245685906,0.394,0.6342550414054511,0.55,-0.0064345101847027965,0.315,-0.35969086144359846,-0.43,-0.3927031376414153,-0.424
MB018B,-0.11668331668331669,-0.175,-0.257042957042957,-0.339,-0.1456996686489415,-0.149,0.08259911462323384,-0.056,-0.15426902088348898,-0.242,-0.0777286631984509,-0.134,-0.06613863994092449,-0.04,-0.5366996819107835,-0.433,0.3277174054234955,0.309,-1.1406713574600094,-1.405,1.108653953649991,0.892,-0.3489569230097549,-0.59,0.28705235588237915,0.394,0.4136293934151176,0.55,0.14206687100745,0.315,-0.4015926585067663,-0.43,-0.35770093606097403,-0.424
MB018B,-0.16953046953046955,-0.175,-0.36273726273726276,-0.339,-0.04249548299115086,-0.149,0.04922037767180224,-0.056,-0.23380708109793225,-0.242,0.07001759393302967,-0.134,-0.06483328388435816,-0.04,-0.4455661203316472,-0.433,0.4502891654912132,0.309,-1.487209453523045,-1.405,0.8961487459972851,0.892,-0.3296859649372685,-0.59,0.5216796002103576,0.394,0.488535321810167,0.55,0.3969490025322449,0.315,-0.814559047873362,-0.43,-0.7768332341744733,-0.424
MB018B,-0.09680319680319681,-0.175,-0.23336663336663335,-0.339,-0.11985805890268526,-0.149,-0.17903140728495376,-0.056,-0.412849737232729,-0.242,0.04730308964338213,-0.134,0.035349775805123086,-0.04,-0.5423950051531271,-0.433,0.7332970226442401,0.309,-1.2608116607526938,-1.405,1.2505716445986557,0.892,-0.3613733771374619,-0.59,0.4993946840639151,0.394,0.5687384869535977,0.55,0.4037459307646427,0.315,-0.705981792943076,-0.43,-0.6975194550861119,-0.424
MB018B,-0.25664335664335663,-0.175,-0.3661338661338661,-0.339,0.14269505870498564,-0.149,0.08248608425585423,-0.056,-0.07294491623515044,-0.242,-0.04334543704397931,-0.134,-0.07111845510762921,-0.04,-0.5747643458593735,-0.433,0.3272468588596159,0.309,-1.0405585075910202,-1.405,0.8365804903270078,0.892,-0.554876997834581,-0.59,0.4819362768803546,0.394,0.4053018509918942,0.55,0.4410499518962625,0.315,-0.15620644140505355,-0.43,-0.1731438731822861,-0.424
MB018B,-0.20969030969030966,-0.175,-0.3555444555444556,-0.339,-0.1260029739045193,-0.149,-0.36027994869926705,-0.056,-0.37613928750532605,-0.242,-0.11451603458842449,-0.134,0.18854832247522846,-0.04,-0.5076353388615527,-0.433,0.38934018787349167,0.309,-0.9185831335784775,-1.405,0.8650655512775905,0.892,-0.5604054081330232,-0.59,0.362930635518608,0.394,0.5231175782365214,0.55,0.5153850706163882,0.315,-0.36576945869647576,-0.43,-0.42165687463620555,-0.424
MB018B,-0.13866133866133867,-0.175,-0.32297702297702297,-0.339,-0.04899370641670214,-0.149,-0.001873695705404221,-0.056,-0.20810607462904526,-0.242,-0.06616719491864498,-0.134,-0.04930950437455398,-0.04,-0.3916700021515553,-0.433,0.40640413007760406,0.309,-1.5002445604171128,-1.405,0.8279024832280729,0.892,-0.2850159329013136,-0.59,0.27990971186036895,0.394,0.5338994207574269,0.55,0.29789022976193386,0.315,-0.38784152072136846,-0.43,-0.3898366913812594,-0.424
MB018B,-0.08241758241758242,-0.175,-0.20629370629370627,-0.339,-0.2170239719260761,-0.149,0.31405922308482664,-0.056,0.16769006973332345,-0.242,-0.1886418474722231,-0.134,-0.25088035126447045,-0.04,-0.32435598418743994,-0.433,0.15229213557315302,0.309,-1.2764337398407515,-1.405,0.7232862765808764,0.892,-0.6625873862696365,-0.59,0.3428599764397109,0.394,0.43113284134951446,0.55,0.34256947146144584,0.315,-0.18135832603807117,-0.43,-0.18161172360219732,-0.424
MB018B,-0.22787212787212785,-0.175,-0.38811188811188807,-0.339,-0.07291487337854989,-0.149,-0.14653082934162528,-0.056,-0.29629119731353576,-0.242,-0.015981060530801915,-0.134,-0.021000004066020293,-0.04,-0.4376684698683477,-0.433,0.3055543246741141,0.309,-1.0394417419784094,-1.405,0.9631492555191545,0.892,-0.5471966262534367,-0.59,0.5233639279860517,0.394,0.4716244017418554,0.55,0.16753468597558005,0.315,-0.32143622273215633,-0.43,-0.32130495785862234,-0.424
MB018B,-0.1132867132867133,-0.175,-0.35044955044955045,-0.339,-0.2752365631349227,-0.149,0.03733045248787999,-0.056,-0.16202652201615703,-0.242,-0.07085794511018124,-0.134,0.06934632014217527,-0.04,-0.1802108750079508,-0.433,0.584114533054333,0.309,-1.840759187348112,-1.405,0.9100137879807954,0.892,-0.623942295344641,-0.59,0.5343033853073113,0.394,0.7135707528714808,0.55,0.35032382086521446,0.315,-0.7773850486735424,-0.43,-0.719609499659793,-0.424
MB018B,-0.12047952047952049,-0.175,-0.3373626373626374,-0.339,-0.21141226701885368,-0.149,0.0878115534881415,-0.056,-0.01288689447903019,-0.242,-0.11296508764835031,-0.134,-0.04810443169947527,-0.04,-0.411942920268521,-0.433,0.12217702187672608,0.309,-1.2868822274550986,-1.405,0.822764045516426,0.892,-0.5599884434102083,-0.59,0.364019065826925,0.394,0.5250803663090409,0.55,0.03324350123972872,0.315,-0.26259540132430337,-0.43,-0.25032754082961467,-0.424
MB018B,-0.11498501498501501,-0.175,-0.22787212787212788,-0.339,-0.2821394812609025,-0.149,-0.05889751604819341,-0.056,-0.1922104163046678,-0.242,0.012386242223035668,-0.134,0.13534844673994278,-0.04,-0.352193271935438,-0.433,0.23361866683336577,0.309,-1.2552108938517645,-1.405,0.8593665851865948,0.892,-0.3408246670932117,-0.59,0.44283496524057814,0.394,0.73102229811424,0.55,0.10561992643549808,0.315,-0.5874896704936522,-0.43,-0.5726055125563636,-0.424
MB018B,-0.30569430569430567,-0.175,-0.5386613386613386,-0.339,-0.2182615125852374,-0.149,-0.15562107927199756,-0.056,-0.2958518434839581,-0.242,-0.1438922433700717,-0.134,-0.24550562216256624,-0.04,-0.3035474381509268,-0.433,0.40294206225079604,0.309,-1.3090168064675232,-1.405,1.087139529316609,0.892,-0.27537682047547907,-0.59,0.149472255446975,0.394,0.592436374155821,0.55,0.5481314414446273,0.315,-0.4350114354036964,-0.43,-0.516670363975148,-0.424
MB018B,-0.08581418581418583,-0.175,-0.1585414585414585,-0.339,-0.1285103923177164,-0.149,-0.08189919580985042,-0.056,-0.1393221970311946,-0.242,-0.12123955258259334,-0.134,-0.09772763489538631,-0.04,-0.5927194017198953,-0.433,0.2409276925089534,0.309,-1.3453522708270234,-1.405,0.9256775957427013,0.892,-0.4518403848720194,-0.59,0.29829311572107303,0.394,0.47943004854603016,0.55,0.4004200757991368,0.315,-0.4709426991651501,-0.43,-0.4509261836963339,-0.424
MB018B,-0.24095904095904094,-0.175,-0.37412587412587417,-0.339,-0.059638926150025244,-0.149,-0.38241216409647155,-0.056,-0.4308266128119506,-0.242,-0.02669374821980071,-0.134,-0.12647210105827145,-0.04,-0.5353655782540853,-0.433,0.4837896261225907,0.309,-1.5386137399686295,-1.405,0.9528406848271913,0.892,-0.6840865993353238,-0.59,0.6161704349926669,0.394,0.5312371172062541,0.55,0.49136796852833614,0.315,-0.42871671024849506,-0.43,-0.4562383134628625,-0.424
MB018B,-0.07102897102897104,-0.175,-0.2041958041958042,-0.339,0.16319362667521847,-0.149,-0.04395577094502856,-0.056,-0.19070106822246716,-0.242,0.17200838165156984,-0.134,0.17129132479428763,-0.04,-0.38398876593293685,-0.433,0.7644930759984052,0.309,-1.1346506990571965,-1.405,0.8445552332512463,0.892,-0.34682836047058385,-0.59,0.6343687205757755,0.394,0.25315998365690023,0.55,0.44392255241921824,0.315,-0.37900729271385303,-0.43,-0.4013813694382185,-0.424
MB018B,-0.09510489510489512,-0.175,-0.21558441558441557,-0.339,-0.13964062678422348,-0.149,-0.32756635198664136,-0.056,-0.5629863001051452,-0.242,-0.1952577794925962,-0.134,-0.12498203909897741,-0.04,-0.4941627488129701,-0.433,0.4620998748977618,0.309,-1.3498200741125197,-1.405,0.9882148897836427,0.892,-0.6751336515395726,-0.59,0.41138412252911966,0.394,0.5199941004874278,0.55,0.3333846786503146,0.315,-0.5797901139733411,-0.43,-0.6404535066041004,-0.424
MB018B,-0.1204795204795205,-0.175,-0.16613386613386616,-0.339,0.01495873592891351,-0.149,-0.24752346259490549,-0.056,-0.4293545928733693,-0.242,0.021224450834553214,-0.134,-0.17982607444152526,-0.04,-0.4242494769130688,-0.433,0.42481545404627086,0.309,-1.1487510304839674,-1.405,0.845198928854759,0.892,-0.4944202610729484,-0.59,0.5306582807340553,0.394,0.602718025824156,0.55,0.22973363738273217,0.315,-0.3661746985133342,-0.43,-0.35149468544265455,-0.424
MB018B,-0.1001998001998002,-0.175,-0.22237762237762237,-0.339,-0.1865273022876741,-0.149,0.18763475717123204,-0.056,-0.016566544804215436,-0.242,-0.21081429686840383,-0.134,-0.06688448331692795,-0.04,-0.3560630163438735,-0.433,0.2148270377386085,0.309,-1.2382503925018014,-1.405,0.9403295827793143,0.892,-0.6296460968546016,-0.59,0.30312905432770143,0.394,0.3457629183557778,0.55,0.3375298922717841,0.315,-0.22579962595355252,-0.43,-0.3059997126897146,-0.424
MB018B,-0.14415584415584415,-0.175,-0.3356643356643357,-0.339,-0.048602454315919294,-0.149,0.02122797245816685,-0.056,-0.20254108378470437,-0.242,0.0074797443646269285,-0.134,0.016381362556647773,-0.04,-0.4759203437061557,-0.433,0.3656444484482896,0.309,-1.4051579772062175,-1.405,1.0644228268006215,0.892,-0.6834343768294683,-0.59,0.6239488649696189,0.394,0.5023975340570904,0.55,0.21454337229377773,0.315,-0.41326356523229124,-0.43,-0.39933015101352,-0.424
MB018B,-0.15644355644355645,-0.175,-0.24185814185814186,-0.339,-0.019780079296901724,-0.149,-0.2647084257583578,-0.056,-0.4357004215592346,-0.242,0.018181029484014902,-0.134,0.1323731091868755,-0.04,-0.733804647782567,-0.433,0.34112352085754327,0.309,-1.728892893514465,-1.405,0.8101277980550152,0.892,-0.5963320407837148,-0.59,0.6340943302655908,0.394,0.5349427567126888,0.55,0.29742075258080874,0.315,-0.6190713602208247,-0.43,-0.6279358146790139,-0.424
MB018B,-0.24055944055944056,-0.175,-0.45744255744255746,-0.339,-0.3469860314981103,-0.149,0.10412270496532068,-0.056,-0.18085372574779765,-0.242,-0.24297246335994616,-0.134,-0.2359087614172273,-0.04,-0.23536925731816546,-0.433,-0.013130197332006474,0.309,-1.0217290881334982,-1.405,0.8205009420182247,0.892,-0.7751228558627116,-0.59,0.36380747952839254,0.394,0.4723347159386153,0.55,0.1788601891760407,0.315,-0.5031457566115046,-0.43,-0.510201136635713,-0.424
MB018B,-0.14965034965034965,-0.175,-0.27732267732267735,-0.339,-0.32753289069339686,-0.149,-0.04288198245492919,-0.056,-0.28381004061292603,-0.242,-0.25354546875638484,-0.134,0.051768445367999114,-0.04,-0.42582513552987716,-0.433,0.053463114017280454,0.309,-1.296633899468609,-1.405,0.8119846632638965,0.892,-0.7661364474701731,-0.59,0.36886077602043976,0.394,0.5195672789347974,0.55,0.05226159651244793,0.315,-0.2972569136595998,-0.43,-0.27239128773118493,-0.424
MB018B,-0.1060939060939061,-0.175,-0.15724275724275721,-0.339,-0.2525976012475881,-0.149,0.07625202476271054,-0.056,-0.05390221127768538,-0.242,-0.2739913875144575,-0.134,-0.03911583678588767,-0.04,-0.12198552518428589,-0.433,0.04422979834156854,0.309,-1.1246970271747299,-1.405,0.6973472726661453,0.892,-0.6863162487872811,-0.59,0.24334001454526688,0.394,0.34462080707717435,0.55,0.1257308898653537,0.315,-0.1439411829481366,-0.43,-0.18981659730099326,-0.424
MB018B,-0.16063936063936063,-0.175,-0.279020979020979,-0.339,-0.1161942643548033,-0.149,-0.11454323537331994,-0.056,-0.33851879530505324,-0.242,-0.0985162356402397,-0.134,-0.17645552915624846,-0.04,-0.3496193615998155,-0.433,0.5931239738529933,0.309,-1.3020253274596465,-1.405,0.8012390265612268,0.892,-0.5029159220661699,-0.59,0.41727597857076393,0.394,0.9044418619256328,0.55,0.4080090133976942,0.315,-0.43852351381647053,-0.43,-0.43125552495691216,-0.424
MB018B,-0.27692307692307694,-0.175,-0.4608391608391608,-0.339,-0.41435069207173464,-0.149,-0.005512404070650645,-0.056,-0.2570823395314357,-0.242,-0.24713874909599465,-0.134,-0.08979769318152943,-0.04,-0.49310049746799567,-0.433,0.12201234207450681,0.309,-0.9212899293628796,-1.405,0.6307368147851953,0.892,-0.5446500958599056,-0.59,0.1894656943134467,0.394,0.6814374030178861,0.55,0.32343317138262057,0.315,-0.36255455614939835,-0.43,-0.32982540362275703,-0.424
MB018B,-0.1822177822177822,-0.175,-0.3991008991008991,-0.339,-0.1897264013689491,-0.149,0.09410212816497192,-0.056,-0.11812936958842565,-0.242,0.007112813852787683,-0.134,0.07044626401636758,-0.04,-0.4387314414569883,-0.433,0.5977894310350479,0.309,-1.671966010384722,-1.405,0.916982162731735,0.892,-0.35367040143947226,-0.59,0.43987631001302074,0.394,0.3770772344504991,0.55,0.22633726520376232,0.315,-0.6710231047420828,-0.43,-0.6209669315694595,-0.424
MB018B,-0.2515484515484515,-0.175,-0.35174825174825175,-0.339,-0.3305901030471273,-0.149,0.19216901383186202,-0.056,0.011978695981132907,-0.242,-0.1380590909716265,-0.134,0.09875435439533242,-0.04,0.10593870531974786,-0.433,0.22115432396709025,0.309,-1.099880018617276,-1.405,0.7035964492127664,0.892,-0.519212535052998,-0.59,0.3154362662067613,0.394,0.5399279129285016,0.55,0.33326041727301914,0.315,-0.4681060204471408,-0.43,-0.5039159930010583,-0.424
MB018B,-0.0964035964035964,-0.175,-0.22197802197802197,-0.339,-0.10064770833855158,-0.149,-0.056432584574961586,-0.056,-0.2681080315480759,-0.242,-0.030397528391169045,-0.134,-0.04980000744906763,-0.04,-0.45161530886025475,-0.433,0.360155559919755,0.309,-1.2971226210824651,-1.405,0.7593127945825267,0.892,-0.590153003860323,-0.59,0.5220344851312715,0.394,0.5095851984977878,0.55,0.131315194460669,0.315,-0.45035651646873853,-0.43,-0.4256541207971573,-0.424
MB018B,-0.12937062937062935,-0.175,-0.3623376623376623,-0.339,0.025273822222218134,-0.149,-0.5356900369062606,-0.056,-0.8074460935086648,-0.242,0.10887164115700522,-0.134,0.15123577481431816,-0.04,-0.7026781115298819,-0.433,0.6532547726437374,0.309,-1.3019982023597512,-1.405,1.3669632467232158,0.892,-0.4672631391871568,-0.59,0.6773398875188855,0.394,0.5776598619556059,0.55,0.4119106583369137,0.315,-0.6607029974060875,-0.43,-0.5773127958643265,-0.424
MB018B,-0.2621378621378621,-0.175,-0.48791208791208796,-0.339,-0.2134231806408582,-0.149,0.1918038387987921,-0.056,-0.09436261937039303,-0.242,-0.13894209756867032,-0.134,-0.33400595137737543,-0.04,-0.29744911426584797,-0.433,0.20577378480757552,0.309,-1.5662144327222605,-1.405,1.022694056281914,0.892,-0.6096590281054113,-0.59,0.41141995201037446,0.394,0.5033786095029316,0.55,0.26285896600420633,0.315,-0.7049551854070351,-0.43,-0.7464857205577725,-0.424
MB018B,-0.15514485514485515,-0.175,-0.3284715284715285,-0.339,-0.13809663452919532,-0.149,-0.11937745723968479,-0.056,-0.1924643810158158,-0.242,-0.18646598423832023,-0.134,0.0700708660087116,-0.04,-0.2959890363471651,-0.433,0.6595209798356836,0.309,-1.1453589028706177,-1.405,1.1687753489166708,0.892,-0.5932296831840135,-0.59,0.32544599915779837,0.394,0.7548960720995416,0.55,0.8209151444073319,0.315,-0.5903263492116623,-0.43,-0.5650054853161323,-0.424
MB018B,-0.2257742257742258,-0.175,-0.42617382617382615,-0.339,-0.13472058183968938,-0.149,-0.1109610421917668,-0.056,-0.23510263164117132,-0.242,-0.10567802055366855,-0.134,-0.12455922626336856,-0.04,-0.4411558719436926,-0.433,0.5409196368573096,0.309,-1.2232851517611023,-1.405,1.2335059712333394,0.892,-0.5528697605969982,-0.59,0.415968510621102,0.394,0.8574386613241676,0.55,0.3528493384530969,0.315,-0.7276215991633195,-0.43,-0.6692757552383325,-0.424
MB018B,-0.17672327672327673,-0.175,-0.34245754245754245,-0.339,-0.302343594285027,-0.149,-0.08271649231243725,-0.056,-0.25351644602235707,-0.242,-0.27245433377707984,-0.134,0.04125688692538931,-0.04,-0.56802596407033,-0.433,0.3455511172650685,0.309,-1.424632734186264,-1.405,1.28182255123298,0.892,-0.7647554020516751,-0.59,0.34102598821341346,0.394,0.7712690195857478,0.55,0.17478055069907875,0.315,-0.3708214484133114,-0.43,-0.3541244526538071,-0.424
MB018B,-0.2642357642357642,-0.175,-0.4591408591408591,-0.339,-0.10540058766717428,-0.149,0.13987507963171142,-0.056,-0.023404489669627472,-0.242,-0.1538416630524383,-0.134,-0.2649567610118209,-0.04,-0.3653001146462525,-0.433,0.27315044475127837,0.309,-1.25809922176973,-1.405,1.1220604978081072,0.892,-0.6022745984646981,-0.59,0.3405457784158378,0.394,0.442835996624221,0.55,0.4872709463025232,0.315,-0.43846948184088946,-0.43,-0.4056152946481745,-0.424
MB018B,-0.218981018981019,-0.175,-0.41388611388611385,-0.339,-0.09597616559243287,-0.149,-0.3125289658033878,-0.056,-0.4129616276273461,-0.242,-0.06389654951926696,-0.134,0.07098436086139341,-0.04,-0.485071232258153,-0.433,0.4646451373030345,0.309,-1.5141577067079515,-1.405,1.2946958630541714,0.892,-0.3082006899141808,-0.59,0.32772846382368076,0.394,0.3972367108227469,0.55,0.29735721405012394,0.315,-0.7474783501893864,-0.43,-0.7298918894554002,-0.424
MB018B,-0.20289710289710292,-0.175,-0.4180819180819181,-0.339,-0.22682992746695999,-0.149,0.19204728882084413,-0.056,-0.04387026415784618,-0.242,-0.24474651951776683,-0.134,-0.12686922779411486,-0.04,-0.2880726585033724,-0.433,0.41113391539327676,0.309,-1.273020099079117,-1.405,1.029444496525073,0.892,-0.7024351125359282,-0.59,0.33071277892010775,0.394,0.5572127608420403,0.55,0.403545720005061,0.315,-0.8107497935948916,-0.43,-0.8364500568513026,-0.424
